,id,name,host_id,host_name,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms
2354,48046262,Lomani 10 - Luxury Family Home,73849683,Pacific Accommodation,2016-05-24,within a few hours,77%,79%,t,16,t,BYRON SHIRE COUNCIL,,-28.650720596313477,153.61419677734375,Entire home,Entire home/apt,8,2.5,2.5 baths,4.0,4.0,$722.00,2,1125,2,4,2,1125,2.4,745.1,t,5,23,53,284,64,13,0,4.92,4.86,4.91,5.0,4.95,4.88,4.75,f,14,14,0
2355,48047233,Sea Spray - Lennox Head,190217827,Tess,2018-05-18,within an hour,100%,100%,t,66,t,BALLINA SHIRE COUNCIL,,-28.79332,153.59457,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,$549.00,1,1125,2,5,99,99,2.4,99.0,t,3,3,12,198,22,10,2,4.5,4.64,4.55,4.86,4.86,5.0,4.41,t,65,65,0
2360,48161105,Kyogle Farmstay - Charming Country Cottage,388471512,Alicia,2021-02-13,within a few hours,100%,94%,t,1,t,KYOGLE COUNCIL,,-28.56812,153.03642,Farm stay,Entire home/apt,3,1.0,1 bath,2.0,2.0,$279.00,1,14,1,1,14,14,1.0,14.0,t,9,38,67,342,56,46,0,5.0,5.0,5.0,5.0,5.0,5.0,4.98,f,1,1,0
2363,48187057,Sunrise on Hungerford- 4Bed home with ocean views,23632675,Lauren,2014-11-11,within an hour,88%,95%,t,46,t,TWEED SHIRE COUNCIL,,-28.25976,153.58082,Entire home,Entire home/apt,8,,2.5 baths,4.0,,,90,1125,90,90,3,1125,90.0,39.9,t,0,0,0,0,25,7,0,5.0,5.0,4.92,5.0,4.84,4.92,4.64,f,43,43,0
2364,48189523,"Camelot, for happy ever-aftering…",41014921,Diana,2015-08-10,within a few hours,100%,83%,t,2,t,CLARENCE VALLEY COUNCIL,,-29.44,153.36356,Entire cottage,Entire home/apt,8,2.0,2 baths,3.0,5.0,$245.00,1,365,1,1,365,365,1.0,365.0,t,1,20,50,130,50,16,3,4.88,4.92,4.88,5.0,4.94,4.94,4.84,f,1,1,0
2365,48200578,"Kokos 3 - private Pool, walk to town",37742462,Beach Houses,2015-07-07,within an hour,100%,99%,t,27,t,BYRON SHIRE COUNCIL,,-28.64096,153.60648,Entire home,Entire home/apt,8,3.0,3 baths,4.0,4.0,"$1,310.00",3,1125,3,5,1125,1125,4.0,1125.0,t,5,10,26,259,10,2,0,4.6,4.7,4.4,5.0,4.8,4.8,4.4,t,26,26,0
2366,48216039,1-13 Terrace Street,341036470,Drift + Stay,2020-03-09,within an hour,97%,99%,t,43,t,RICHMOND VALLEY COUNCIL,,-29.10256,153.43201,Entire rental unit,Entire home/apt,6,2.5,2.5 baths,3.0,4.0,$637.00,2,1125,2,7,4,1125,2.8,54.4,t,12,41,62,309,7,3,0,4.71,4.71,4.43,4.86,4.86,4.86,4.71,t,42,42,0
2367,48233786,95 Ocean Drive,341036470,Drift + Stay,2020-03-09,within an hour,97%,99%,t,43,t,RICHMOND VALLEY COUNCIL,,-29.1151,153.43742,Entire home,Entire home/apt,14,1.0,1 bath,4.0,8.0,$342.00,2,1125,2,7,4,1125,2.8,59.3,t,8,27,43,246,40,10,1,4.73,4.6,4.43,4.83,4.88,4.93,4.5,t,42,42,0
2369,48244890,Luxe Oceanfront Penthouse! Yamba's best Suncrest 5,31188797,Nava,2015-04-14,within an hour,100%,99%,t,24,t,CLARENCE VALLEY COUNCIL,,-29.43741,153.36604,Entire rental unit,Entire home/apt,7,2.0,2 baths,3.0,4.0,$838.00,7,30,3,7,90,99,4.5,98.8,t,0,9,12,26,11,3,0,4.91,4.91,4.91,4.91,5.0,5.0,4.64,t,24,24,0
2370,48269814,Coorabell House,389540086,Taryn,2021-02-21,within an hour,100%,100%,t,1,t,BYRON SHIRE COUNCIL,,-28.65025,153.47773,Farm stay,Entire home/apt,10,2.0,2 baths,5.0,5.0,"$1,115.00",3,1125,3,7,1125,1125,3.2,1125.0,t,15,35,65,331,36,10,0,4.83,4.75,4.67,4.86,4.86,4.94,4.72,t,1,1,0
2372,48275760,Sea Haven - Lennox Head,190217827,Tess,2018-05-18,within an hour,100%,100%,t,66,t,BALLINA SHIRE COUNCIL,,-28.79074,153.59011,Entire villa,Entire home/apt,4,1.0,1 bath,2.0,3.0,$393.00,1,1125,3,7,99,99,4.2,99.0,t,15,45,75,343,9,1,0,4.78,4.78,4.56,4.78,4.67,4.89,4.56,t,65,65,0
2374,48285335,Bay Properties | Seadrifter,73916155,Bay Properties,2016-05-25,within an hour,100%,100%,t,26,t,CLARENCE VALLEY COUNCIL,,-29.43712615966797,153.3655242919922,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,4.0,$618.00,2,1125,2,5,1125,1125,2.6,1125.0,t,4,27,53,309,98,12,2,4.73,4.69,4.79,4.94,4.88,4.93,4.61,f,24,24,0
2375,48302729,Terra Casa (Brand new build),2496058,Sally,2012-05-29,within an hour,100%,86%,t,2,t,BYRON SHIRE COUNCIL,,-28.69229,153.6101,Entire home,Entire home/apt,12,3.0,3 baths,5.0,5.0,"$1,857.00",5,1125,5,5,1125,1125,5.0,1125.0,t,24,54,84,174,0,0,0,,,,,,,,f,2,2,0
2378,48304555,The Beach Shack - 12 Flame Street,341036470,Drift + Stay,2020-03-09,within an hour,97%,99%,t,43,t,RICHMOND VALLEY COUNCIL,,-29.10191,153.42965,Entire home,Entire home/apt,6,1.5,1.5 baths,3.0,4.0,$401.00,2,1125,2,7,4,1125,2.9,59.3,t,9,30,58,333,13,4,0,4.92,4.75,4.92,4.92,5.0,4.83,4.67,t,42,42,0
2379,48316423,Sunset views- Lennox head.,3277305,Sally,2012-08-16,within an hour,100%,74%,t,3,t,BALLINA SHIRE COUNCIL,,-28.81692,153.5946,Entire home,Entire home/apt,6,2.0,2 baths,3.0,3.0,$543.00,5,14,5,7,14,14,5.3,14.0,t,6,6,6,15,3,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,3,3,0
2380,48367820,Cheese Maker's Cottage,237917552,Glenda,2019-01-20,within an hour,100%,98%,t,1,t,KYOGLE COUNCIL,,-28.41432,152.63497,Entire cabin,Entire home/apt,5,1.0,1 bath,3.0,3.0,$180.00,1,1125,1,1,1125,1125,1.0,1125.0,t,17,42,72,162,104,24,0,4.93,4.96,4.93,4.97,4.97,4.96,4.85,t,1,1,0
2381,48401430,McKinnon on the Bay,133445462,LJ Hooker,2017-06-04,within an hour,100%,100%,t,22,t,BALLINA SHIRE COUNCIL,,-28.86985,153.58858,Entire townhouse,Entire home/apt,6,1.0,1 bath,3.0,3.0,$230.00,3,1125,3,8,5,1125,3.6,173.2,t,6,24,54,287,46,10,2,4.74,4.72,4.72,4.89,4.85,4.91,4.65,t,22,22,0
2382,48403387,Jewel on Booyong,341036470,Drift + Stay,2020-03-09,within an hour,97%,99%,t,43,t,RICHMOND VALLEY COUNCIL,,-29.11273,153.42895,Entire rental unit,Entire home/apt,8,2.0,2 baths,3.0,5.0,$343.00,2,1125,2,7,4,1125,2.9,59.3,t,1,19,49,324,16,4,0,4.81,4.75,4.81,4.81,4.88,4.81,4.75,t,42,42,0
2383,48426187,4-21 Maple Lane,341036470,Drift + Stay,2020-03-09,within an hour,97%,99%,t,43,t,RICHMOND VALLEY COUNCIL,,-29.11542,153.42803,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,4.0,$480.00,2,1125,2,7,4,1125,2.9,59.3,t,2,16,22,233,5,0,0,4.8,5.0,4.8,5.0,4.8,4.8,5.0,t,42,42,0
2384,48427054,Sea Bliss- 3Bed home with ocean views on Hungerford Lane,23632675,Lauren,2014-11-11,within an hour,88%,95%,t,46,t,TWEED SHIRE COUNCIL,,-28.259333,153.580994,Entire home,Entire home/apt,6,2.5,2.5 baths,3.0,3.0,$412.00,3,1125,3,4,3,1125,3.1,39.9,t,2,26,47,307,26,6,1,4.73,4.73,4.65,4.92,4.81,4.88,4.46,f,43,43,0
2385,48430282,Currawong at Byron,29535899,Jane,2015-03-17,within an hour,100%,92%,t,1,t,BYRON SHIRE COUNCIL,,-28.6476,153.55889,Entire guest suite,Entire home/apt,2,1.0,1 bath,0.0,1.0,$173.00,2,4,2,2,1125,1125,2.0,1125.0,t,3,25,54,136,66,13,2,4.91,4.92,4.97,5.0,4.98,4.97,4.83,t,1,1,0
2389,48473552,Spacious & Modern ~ Byron Breeze 7,304162150,Bridgette,2019-10-23,within an hour,100%,100%,t,4,t,BYRON SHIRE COUNCIL,,-28.64435,153.62404,Entire rental unit,Entire home/apt,7,3.0,3 baths,3.0,5.0,$613.00,3,28,2,4,1125,1125,3.0,1125.0,t,4,17,37,301,31,6,0,4.97,4.87,5.0,4.9,5.0,4.9,4.71,t,4,4,0
2390,48489592,Byron Country Cottage Wildlife Sanctuary,288742994,Lissa,2019-08-25,within a few hours,100%,83%,t,2,t,BYRON SHIRE COUNCIL,,-28.6450701,153.4997308,Entire cottage,Entire home/apt,4,1.0,1 bath,2.0,2.0,$250.00,4,1125,4,4,1125,1125,4.0,1125.0,t,11,29,29,196,40,12,0,4.93,4.93,4.68,4.95,4.88,4.95,4.85,f,2,2,0
2392,48512009,Whale View @ Suvla Sands. Unique coastal Views,391467071,Michael,2021-03-07,within an hour,100%,100%,t,2,t,BALLINA SHIRE COUNCIL,,-28.86522,153.59142,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,$238.00,2,180,2,2,1125,1125,2.0,1125.0,t,11,41,71,155,51,15,1,4.76,4.84,4.78,4.86,4.88,4.94,4.63,f,2,2,0
2394,48545604,Love Lane Farmstay -Couples Romantic Getaway,386410165,Jaime,2021-01-28,within an hour,100%,100%,t,1,t,TWEED SHIRE COUNCIL,,-28.41454,153.40499,Farm stay,Entire home/apt,2,1.5,1.5 baths,1.0,2.0,$319.00,2,10,2,2,1125,1125,2.0,1125.0,t,16,46,76,226,96,29,1,5.0,4.99,4.97,5.0,5.0,4.96,4.93,f,1,1,0
2395,48553058,Caba Break 4 Bedroom Apartment (2),306070795,Trudy,2019-11-02,within an hour,100%,100%,t,16,t,TWEED SHIRE COUNCIL,,-28.3319,153.56995,Entire rental unit,Entire home/apt,10,4.5,4.5 baths,4.0,8.0,$581.00,1,365,2,5,2,28,2.2,5.3,t,23,51,81,348,53,9,0,4.89,4.89,4.75,4.87,4.92,4.96,4.87,t,16,16,0
2396,48553453,Caba Break 4 Bedroom Apartment (1),306070795,Trudy,2019-11-02,within an hour,100%,100%,t,16,t,TWEED SHIRE COUNCIL,,-28.33209,153.57002,Entire rental unit,Entire home/apt,10,4.5,4.5 baths,4.0,6.0,$646.00,1,365,1,5,2,28,1.4,26.9,t,23,51,81,348,19,8,0,5.0,4.95,4.89,4.84,4.84,5.0,4.95,t,16,16,0
2397,48557676,Guest Suite 1 Stokers Lodge,48617811,Medine,2015-11-09,within an hour,100%,97%,t,3,t,TWEED SHIRE COUNCIL,,-28.39719,153.42246,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,1.0,$150.00,1,4,1,1,1125,1125,1.0,1125.0,t,3,20,50,138,55,17,1,4.89,4.95,4.93,4.98,4.96,4.91,4.87,t,3,3,0
2398,48572589,Shellys Ocean-View Apartment,316276439,Shelly,2019-12-10,within an hour,100%,100%,t,1,t,CLARENCE VALLEY COUNCIL,,-29.444,153.36379,Entire serviced apartment,Entire home/apt,6,2.0,2 baths,3.0,3.0,$500.00,2,1125,2,2,1125,1125,2.0,1125.0,t,0,24,54,329,89,8,0,4.87,4.83,4.92,4.76,4.85,4.89,4.74,t,1,1,0
2406,48701007,Coolangatta hinterland,330117591,Adrienne,2020-01-23,within an hour,100%,100%,t,1,t,TWEED SHIRE COUNCIL,,-28.19781,153.47601,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$225.00,2,30,1,2,1125,1125,2.0,1125.0,t,3,25,55,325,53,11,0,4.98,4.96,4.94,4.98,4.92,4.98,4.89,f,1,1,0
2407,48705589,East Coast Escapes | Stonecutters1,92213680,East Coast Escapes,2016-08-28,within an hour,97%,100%,t,59,t,BYRON SHIRE COUNCIL,,-28.64654,153.61517,Entire home,Entire home/apt,8,4.0,4 baths,4.0,5.0,$899.00,3,1125,3,5,3,1125,3.2,86.2,t,5,8,25,261,13,3,0,4.92,4.92,4.92,4.92,4.85,5.0,4.62,t,57,57,0
2408,48722770,"Relaxing Absolute Poolside Studio, Santai Resort",393070478,Salt Wood,2021-03-18,within an hour,100%,100%,t,1,t,TWEED SHIRE COUNCIL,,-28.29541,153.57227,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$213.00,1,31,1,2,31,31,1.0,31.0,t,7,27,41,279,393,107,5,4.98,4.98,4.99,4.97,4.99,4.94,4.91,f,1,1,0
2410,48740780,Malola Cottage Classic Stylish Byron Beach House,47873153,Liz,2015-11-01,within an hour,100%,92%,t,3,t,BYRON SHIRE COUNCIL,,-28.65821,153.61765,Entire home,Entire home/apt,8,3.0,3 baths,4.0,4.0,$971.00,5,31,4,7,31,31,7.0,31.0,t,7,7,33,33,4,0,0,5.0,5.0,4.75,5.0,4.75,5.0,4.75,f,3,3,0
2411,48742451,Lennox Hilltop - guest suite with expansive views,393222276,Wendy,2021-03-19,within an hour,100%,91%,t,2,t,BALLINA SHIRE COUNCIL,,-28.80553,153.58607,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,1.0,$119.00,3,25,3,8,1125,1125,3.1,1125.0,t,7,30,52,52,65,21,2,4.89,4.89,4.98,5.0,4.97,4.82,4.88,f,2,2,0
2412,48744681,Pool View Retreat,377024871,Damian,2020-11-25,within an hour,100%,98%,t,3,t,BALLINA SHIRE COUNCIL,,-28.87326,153.56277,Entire rental unit,Entire home/apt,4,0.0,0 baths,2.0,3.0,$325.00,2,90,2,3,90,1125,2.0,663.7,t,5,23,53,162,116,27,1,4.9,4.95,4.74,4.96,4.98,4.95,4.83,f,3,2,1
2414,48761316,Modern open planned Studio with Pool.,97341193,Heidi,2016-09-30,within an hour,100%,89%,t,1,t,BALLINA SHIRE COUNCIL,,-28.87015,153.56735,Entire villa,Entire home/apt,2,1.0,1 bath,1.0,0.0,$149.00,2,1125,1,2,1125,1125,2.0,1125.0,t,10,40,70,70,77,27,3,4.92,4.92,4.95,4.94,4.96,4.94,4.84,f,1,1,0
2415,48774317,Guest Suite 2 Stokers Lodge,48617811,Medine,2015-11-09,within an hour,100%,97%,t,3,t,TWEED SHIRE COUNCIL,,-28.39693,153.42199,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,1.0,$220.00,1,4,1,1,1125,1125,1.0,1125.0,t,5,22,52,142,53,19,1,4.77,4.87,4.83,4.85,4.87,4.91,4.68,t,3,3,0
2416,48788717,Caba Break 3 Bedroom Apartment,306070795,Trudy,2019-11-02,within an hour,100%,100%,t,16,t,TWEED SHIRE COUNCIL,,-28.33329,153.56872,Entire rental unit,Entire home/apt,7,3.5,3.5 baths,3.0,3.0,$505.00,1,365,1,5,2,28,1.4,26.9,t,23,51,81,348,7,4,0,4.43,4.43,4.14,4.43,4.43,4.29,4.43,t,16,16,0
2417,48791360,East Coast Escapes | Elua Beach House,92213680,East Coast Escapes,2016-08-28,within an hour,97%,100%,t,59,t,BYRON SHIRE COUNCIL,,-28.64038,153.6082,Entire home,Entire home/apt,10,2.5,2.5 baths,5.0,6.0,"$1,078.00",3,1125,3,5,3,1125,3.2,86.2,t,9,21,37,259,10,4,0,4.4,4.8,4.4,4.9,4.8,5.0,4.6,t,57,57,0
2418,48792684,The Barn Rosebank - The Hills in Byron Hinterland,339808416,Colette And Martin,2020-03-02,within an hour,100%,100%,t,2,t,LISMORE CITY COUNCIL,,-28.65934,153.3768,Barn,Entire home/apt,4,1.0,1 bath,2.0,3.0,$246.00,2,1125,1,2,1125,1125,2.0,1125.0,t,15,45,75,246,114,18,3,4.95,4.96,4.97,4.99,4.96,4.99,4.86,t,2,2,0
2419,48812682,Beachside Shack - heated pool & hot tub - sleeps 6,82191256,Kerri,2016-07-06,,,87%,t,1,t,BYRON SHIRE COUNCIL,,-28.683954,153.613739,Entire home,Entire home/apt,6,,1 bath,3.0,,,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0,40,16,0,4.98,4.95,4.95,5.0,4.98,4.95,4.95,f,1,1,0
2420,48814703,"Cove Quarters, Pets welcome, pool, Beach",37742462,Beach Houses,2015-07-07,within an hour,100%,99%,t,27,t,BYRON SHIRE COUNCIL,,-28.63783,153.60262,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,$457.00,2,1125,2,5,1125,1125,3.3,1125.0,t,11,19,39,286,22,11,0,4.36,4.27,4.5,4.68,4.59,4.55,4.27,t,26,26,0
2421,48814846,"""Sunsets on Clarence!"" - Waterfront townhouse",393790329,Mark,2021-03-23,within an hour,100%,100%,t,2,t,CLARENCE VALLEY COUNCIL,,-29.40434,153.34775,Entire townhouse,Entire home/apt,4,1.0,1 bath,2.0,3.0,$318.00,3,1125,3,5,1125,1125,3.2,1125.0,t,13,40,40,40,69,21,1,4.94,4.99,4.97,4.97,4.96,4.97,4.93,f,1,1,0
2422,48830389,Paperbark,341036470,Drift + Stay,2020-03-09,within an hour,97%,99%,t,43,t,RICHMOND VALLEY COUNCIL,,-29.11895,153.43155,Entire home,Entire home/apt,6,2.5,2.5 baths,3.0,4.0,$600.00,2,28,2,7,4,28,3.2,27.1,t,3,28,57,260,10,2,0,5.0,5.0,5.0,5.0,5.0,5.0,4.8,t,42,42,0
2423,48831976,"Cove Studios - Beach access 2 mins, sauna, pool",37742462,Beach Houses,2015-07-07,within an hour,100%,99%,t,27,t,BYRON SHIRE COUNCIL,,-28.63942,153.60482,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$463.00,2,1125,2,4,1125,1125,2.1,1125.0,t,8,33,61,323,119,44,4,4.42,4.43,4.66,4.73,4.64,4.59,4.2,f,26,26,0
2424,48835145,Paralian- Beachfront,23632675,Lauren,2014-11-11,within an hour,88%,95%,t,46,t,TWEED SHIRE COUNCIL,,-28.27511,153.57846,Entire home,Entire home/apt,8,3.5,3.5 baths,4.0,6.0,"$1,021.00",1,1125,1,5,3,1125,3.2,39.9,t,13,20,42,308,16,0,0,4.63,4.56,4.69,4.88,4.81,5.0,4.38,f,43,43,0
2425,48835615,Tranquility Byron Bay,58228158,Asta,2016-02-10,within an hour,100%,99%,t,17,t,BYRON SHIRE COUNCIL,,-28.64539337158203,153.606689453125,Entire home,Entire home/apt,8,3.0,3 baths,4.0,4.0,"$1,161.00",3,1125,3,5,90,90,3.1,90.0,t,9,38,56,98,64,19,1,4.98,4.95,4.95,5.0,5.0,4.89,4.83,t,17,17,0
2427,48852371,#13  Tallow beach houses - Lakeview,168989378,Tallow Beach Houses,2018-01-20,within an hour,100%,96%,t,9,t,BYRON SHIRE COUNCIL,,-28.67825,153.61518,Entire cottage,Entire home/apt,4,2.0,2 baths,2.0,2.0,$334.00,5,90,2,5,30,90,4.0,68.2,t,6,27,51,234,28,8,3,4.57,4.61,4.46,4.82,4.96,4.86,4.5,f,9,9,0
2429,48868182,Lake and Beachside Haven,127489771,Maree,2017-04-25,within an hour,100%,97%,t,1,t,BALLINA SHIRE COUNCIL,,-28.78765,153.59172,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,1.0,$162.00,2,1125,1,2,1125,1125,2.0,1125.0,t,8,33,63,147,63,22,7,4.98,4.98,5.0,5.0,4.98,4.98,4.9,f,1,1,0
2430,48873785,Orara Cottage - private & peaceful,10306459,Jane,2013-11-28,,,83%,t,11,t,BYRON SHIRE COUNCIL,,-28.66224,153.60625,Entire cottage,Entire home/apt,4,1.0,1 bath,2.0,3.0,$571.00,3,60,3,5,1125,1125,3.2,1125.0,t,3,30,60,159,38,19,0,5.0,4.97,4.97,4.97,5.0,4.92,4.92,f,11,10,1
2432,48877964,Fisherman's Daughter Bruns,6010240,Oriel,2013-04-20,within a few hours,100%,94%,t,1,t,BYRON SHIRE COUNCIL,,-28.54417,153.54434,Entire guest suite,Entire home/apt,4,1.0,1 bath,2.0,2.0,$220.00,2,14,2,2,14,14,2.0,14.0,t,1,10,32,32,74,32,2,4.92,4.89,4.99,4.97,4.95,4.96,4.84,f,1,1,0
2433,48905416,Little River Cottage Wooli,2833524,Gregory,2012-07-04,within an hour,100%,100%,t,5,t,CLARENCE VALLEY COUNCIL,,-29.85262,153.25882,Entire cottage,Entire home/apt,6,3.0,3 baths,3.0,3.0,$379.00,3,1125,1,3,1125,1125,3.0,1125.0,t,6,6,6,203,76,31,3,4.87,4.88,4.86,4.93,4.95,4.78,4.86,t,4,4,0
2434,48909729,The Ship Song - whimsical studio with sunset views,372239409,Justine,2020-10-16,within an hour,100%,97%,t,2,t,BALLINA SHIRE COUNCIL,,-28.80834,153.5917,Entire guesthouse,Entire home/apt,2,1.0,1 bath,1.0,1.0,$108.00,2,90,2,2,90,90,2.0,90.0,t,0,12,42,42,42,0,0,4.88,4.93,4.98,5.0,4.98,4.81,4.83,f,2,2,0
2435,48920091,Sea Dreams Byron,14068206,Emma,2014-04-09,within an hour,100%,98%,t,2,t,BYRON SHIRE COUNCIL,,-28.64646,153.61508,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,$357.00,3,1125,3,3,1125,1125,3.0,1125.0,t,5,6,22,68,41,25,0,5.0,5.0,4.98,4.98,5.0,5.0,4.93,f,2,2,0
2436,48945786,LennoxLux in the Heart of Lennox,338718014,Megan,2020-02-25,within an hour,100%,100%,t,1,t,BALLINA SHIRE COUNCIL,,-28.79387,153.59236,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,1.0,$206.00,2,10,2,2,10,10,2.0,10.0,t,4,4,4,4,59,15,2,4.97,4.97,5.0,5.0,4.98,5.0,4.83,f,1,1,0
2439,49047124,Burleigh Yamba - Oceanstays,394222999,Oceanstays,2021-03-26,within an hour,100%,99%,t,34,t,CLARENCE VALLEY COUNCIL,,-29.43727,153.36417,Entire home,Entire home/apt,11,2.0,2 baths,5.0,11.0,$387.00,3,21,1,7,21,21,3.8,21.0,t,2,2,2,2,34,5,0,4.91,4.82,4.79,4.91,4.97,4.97,4.76,f,34,34,0
2440,49065691,"Studio 55 - walk to Wategos Beach, luxe hideaway",119329,Temple Retreats,2010-05-06,within an hour,100%,92%,t,39,t,BYRON SHIRE COUNCIL,,-28.63997,153.63309,Entire home,Entire home/apt,2,1.0,1 bath,1.0,1.0,$213.00,4,1125,1,5,1125,1125,3.8,1125.0,t,13,37,39,44,63,25,0,4.79,4.76,4.89,4.9,4.84,4.98,4.48,f,34,34,0
2442,49131344,Caba Break 2 Bedroom Apartment (2),306070795,Trudy,2019-11-02,within an hour,100%,100%,t,16,t,TWEED SHIRE COUNCIL,,-28.3333,153.56887,Entire rental unit,Entire home/apt,5,2.5,2.5 baths,2.0,2.0,$392.00,1,365,2,5,2,28,2.2,13.8,t,23,51,81,348,26,8,0,5.0,4.96,4.85,5.0,5.0,4.96,4.96,t,16,16,0
2443,49161107,Caba Break 1 Bedroom Apartment (2),306070795,Trudy,2019-11-02,within an hour,100%,100%,t,16,t,TWEED SHIRE COUNCIL,,-28.33211,153.57043,Entire rental unit,Entire home/apt,3,1.5,1.5 baths,1.0,1.0,$334.00,1,365,2,5,2,28,2.2,5.3,t,23,51,81,348,39,15,0,4.85,4.87,4.87,4.92,4.9,4.95,4.77,t,16,16,0
2444,49161122,Caba Break 1 Bedroom Apartment (3),306070795,Trudy,2019-11-02,within an hour,100%,100%,t,16,t,TWEED SHIRE COUNCIL,,-28.33318,153.5705,Entire rental unit,Entire home/apt,3,1.5,1.5 baths,1.0,1.0,$310.00,1,365,3,5,14,28,3.1,15.8,t,23,51,81,348,22,4,0,4.77,4.77,4.59,4.82,4.91,4.64,4.55,t,16,16,0
2445,49161155,Caba Break 3 Bedroom Apartment (2),306070795,Trudy,2019-11-02,within an hour,100%,100%,t,16,t,TWEED SHIRE COUNCIL,,-28.33208,153.5693,Entire rental unit,Entire home/apt,7,3.5,3.5 baths,3.0,3.0,$429.00,1,365,2,5,14,28,2.2,15.8,t,23,51,81,348,11,5,0,5.0,5.0,4.82,5.0,5.0,5.0,5.0,t,16,16,0
2446,49161178,Caba Break 3 Bedroom Apartment (3),306070795,Trudy,2019-11-02,within an hour,100%,100%,t,16,t,TWEED SHIRE COUNCIL,,-28.33353,153.56882,Entire rental unit,Entire home/apt,7,3.5,3.5 baths,3.0,3.0,$398.00,1,365,3,5,28,28,3.1,28.0,t,23,51,81,348,3,0,0,5.0,4.67,4.67,5.0,5.0,5.0,4.67,t,16,16,0
2447,49196518,Picadilly Pavilions - Resort style beach front,396548661,Picadilly Properties,2021-04-11,within a few hours,100%,89%,t,3,t,BYRON SHIRE COUNCIL,,-28.7015446,153.6115039,Entire place,Entire home/apt,14,0.0,0 baths,5.0,5.0,"$2,310.00",2,1125,2,4,2,1125,2.3,692.8,t,1,8,28,263,9,7,1,4.89,5.0,4.78,4.89,4.78,5.0,4.78,f,3,3,0
2449,49216181,Lennox Holiday Apartments 1 BR Ocean View Balcony,397011355,Leisa,2021-04-14,within an hour,100%,100%,t,3,t,BALLINA SHIRE COUNCIL,,-28.79324,153.59442,Entire serviced apartment,Entire home/apt,4,1.0,1 bath,1.0,1.0,$358.00,3,90,3,3,99,99,3.0,99.0,t,15,42,72,109,7,6,0,4.57,4.57,4.71,4.71,4.71,4.86,4.29,f,3,3,0
2450,49224961,Burleigh on Main - Oceanstays,394222999,Oceanstays,2021-03-26,within an hour,100%,99%,t,34,t,CLARENCE VALLEY COUNCIL,,-29.437273025512695,153.36416625976562,Entire rental unit,Entire home/apt,9,1.0,1 bath,3.0,6.0,$290.00,3,28,3,7,1125,1125,3.9,1125.0,t,0,11,41,294,7,4,0,4.71,4.86,5.0,5.0,5.0,5.0,4.57,f,34,34,0
2453,49327892,Lennox Holiday Apartments 2 BR Ocean View Patio,397011355,Leisa,2021-04-14,within an hour,100%,100%,t,3,t,BALLINA SHIRE COUNCIL,,-28.79300880432129,153.5935821533203,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,$391.00,3,90,3,3,90,99,3.0,95.4,t,6,32,62,99,8,4,0,5.0,4.88,4.75,5.0,5.0,5.0,4.88,f,3,3,0
2454,49347845,A Wave From It All - Lennox Head,190217827,Tess,2018-05-18,within an hour,100%,100%,t,66,t,BALLINA SHIRE COUNCIL,,-28.78746,153.58846,Entire home,Entire home/apt,6,2.0,2 baths,3.0,4.0,$660.00,1,1125,3,7,99,99,4.4,99.0,t,8,26,56,287,6,5,0,5.0,4.83,4.83,5.0,5.0,5.0,5.0,t,65,65,0
2455,49351297,Cooper St Pad,47873153,Liz,2015-11-01,within an hour,100%,92%,t,3,t,BYRON SHIRE COUNCIL,,-28.657703,153.617355,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,1.0,$260.00,2,10,2,2,10,10,2.0,10.0,t,0,12,42,42,53,24,3,4.96,5.0,4.92,4.98,4.98,4.91,4.81,f,3,3,0
